Partner ID,Field Partner Name,sector,Loan Theme ID,Loan Theme Type,country,forkiva,region,geocode_old,ISO,number,amount,LocationName,geocode,names,geo,lat,lon,mpi_region,mpi_geo,rural_pct
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VrYA,Higher Education,Kenya,No,Nairobi,"(-1.2833333, 36.8166667)",KEN,2,4500,"Nairobi, Kenya","[(-1.2920659, 36.8219462)]",Nairobi; Nairobi County; Kenya,"(-1.2920659, 36.8219462)",-1.2920659,36.8219462,"Nairobi, Kenya","(-1.2920659, 36.8219462)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Nakuru,"(-0.2833333, 36.0666667)",KEN,107,31275,"Nakuru, Kenya","[(-0.3030988, 36.080026)]",Nakuru; Nakuru County; Kenya,"(-0.3030988, 36.080026)",-0.3030988,36.080026,"Eastern, Kenya","(0.7137256, 35.517938)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000007R94k,Education - Kenya,Kenya,No,Nakuru,"(-0.2833333, 36.0666667)",KEN,1,250,"Nakuru, Kenya","[(-0.3030988, 36.080026)]",Nakuru; Nakuru County; Kenya,"(-0.3030988, 36.080026)",-0.3030988,36.080026,"Eastern, Kenya","(0.7137256, 35.517938)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000000PNuX,Green,Kenya,Yes,Nakuru,"(-0.2833333, 36.0666667)",KEN,23,1825,"Nakuru, Kenya","[(-0.3030988, 36.080026)]",Nakuru; Nakuru County; Kenya,"(-0.3030988, 36.080026)",-0.3030988,36.080026,"Eastern, Kenya","(0.7137256, 35.517938)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Nandi Hills,,KEN,669,279875,"Nandi Hills, Kenya","[(0.1030731, 35.176372)]",Nandi Hills; Nandi County; Kenya,"(0.1030731, 35.176372)",0.1030731,35.176372,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000007R94k,Education - Kenya,Kenya,No,Nandi Hills,,KEN,11,2800,"Nandi Hills, Kenya","[(0.1030731, 35.176372)]",Nandi Hills; Nandi County; Kenya,"(0.1030731, 35.176372)",0.1030731,35.176372,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000000PNuX,Green,Kenya,Yes,Nandi Hills,,KEN,73,5300,"Nandi Hills, Kenya","[(0.1030731, 35.176372)]",Nandi Hills; Nandi County; Kenya,"(0.1030731, 35.176372)",0.1030731,35.176372,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002YMi8,Graduating Agriculture Loan,Kenya,Yes,Nandi Hills,,KEN,3,5350,"Nandi Hills, Kenya","[(0.1030731, 35.176372)]",Nandi Hills; Nandi County; Kenya,"(0.1030731, 35.176372)",0.1030731,35.176372,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Narok,"(0.5166667, 36.8666667)",KEN,2,700,"Narok, Kenya","[(-1.0875428, 35.87706420000001)]",Narok; Narok County; Kenya,"(-1.0875428, 35.87706420000001)",-1.0875428,35.8770642,"Nairobi, Kenya","(-1.2920659, 36.8219462)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Ndaragwa,,KEN,13,6050,"Ndaragwa, Kenya","[(-0.0581284, 36.531071)]",Ndaragwa; Nyandarua County; Kenya,"(-0.0581284, 36.531071)",-0.0581284,36.531071,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002YMi8,Graduating Agriculture Loan,Kenya,Yes,Nkubu,,KEN,6,10200,"Nkubu, Kenya","[(-0.0646591, 37.667929)]",Nkubu; Meru County; Kenya,"(-0.0646591, 37.667929)",-0.0646591,37.667929,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Nkubu,,KEN,808,322700,"Nkubu, Kenya","[(-0.0646591, 37.667929)]",Nkubu; Meru County; Kenya,"(-0.0646591, 37.667929)",-0.0646591,37.667929,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000007R94k,Education - Kenya,Kenya,No,Nkubu,,KEN,24,4600,"Nkubu, Kenya","[(-0.0646591, 37.667929)]",Nkubu; Meru County; Kenya,"(-0.0646591, 37.667929)",-0.0646591,37.667929,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000000PNuX,Green,Kenya,Yes,Nkubu,,KEN,141,11125,"Nkubu, Kenya","[(-0.0646591, 37.667929)]",Nkubu; Meru County; Kenya,"(-0.0646591, 37.667929)",-0.0646591,37.667929,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000000PNuX,Green,Kenya,Yes,Nyahururu,,KEN,122,9975,"Nyahururu, Kenya","[(0.0351644, 36.3642919)]",Nyahururu; Nyandarua County; Kenya,"(0.0351644, 36.3642919)",0.0351644,36.3642919,"Eastern, Kenya","(0.7137256, 35.517938)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Nyahururu,,KEN,326,112675,"Nyahururu, Kenya","[(0.0351644, 36.3642919)]",Nyahururu; Nyandarua County; Kenya,"(0.0351644, 36.3642919)",0.0351644,36.3642919,"Eastern, Kenya","(0.7137256, 35.517938)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000007R94k,Education - Kenya,Kenya,No,Nyahururu,,KEN,23,6550,"Nyahururu, Kenya","[(0.0351644, 36.3642919)]",Nyahururu; Nyandarua County; Kenya,"(0.0351644, 36.3642919)",0.0351644,36.3642919,"Eastern, Kenya","(0.7137256, 35.517938)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002YMi8,Graduating Agriculture Loan,Kenya,Yes,Nyahururu,,KEN,1,1700,"Nyahururu, Kenya","[(0.0351644, 36.3642919)]",Nyahururu; Nyandarua County; Kenya,"(0.0351644, 36.3642919)",0.0351644,36.3642919,"Eastern, Kenya","(0.7137256, 35.517938)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Nyamira,,KEN,513,184025,"Nyamira, Kenya","[(-0.5664023, 34.9329747)]",Nyamira County; Kenya,"(-0.5664023, 34.9329747)",-0.5664023,34.9329747,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002YMi8,Graduating Agriculture Loan,Kenya,Yes,Nyamira,,KEN,3,4275,"Nyamira, Kenya","[(-0.5664023, 34.9329747)]",Nyamira County; Kenya,"(-0.5664023, 34.9329747)",-0.5664023,34.9329747,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000000PNuX,Green,Kenya,Yes,Nyamira,,KEN,83,5075,"Nyamira, Kenya","[(-0.5664023, 34.9329747)]",Nyamira County; Kenya,"(-0.5664023, 34.9329747)",-0.5664023,34.9329747,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000007R94k,Education - Kenya,Kenya,No,Nyamira,,KEN,10,2025,"Nyamira, Kenya","[(-0.5664023, 34.9329747)]",Nyamira County; Kenya,"(-0.5664023, 34.9329747)",-0.5664023,34.9329747,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000007R94k,Education - Kenya,Kenya,No,Siongiroi,,KEN,6,1000,"Siongiroi, Kenya","[(-0.8933397, 35.2107255)]",Siongiroi; Bomet County; Kenya,"(-0.8933397, 35.2107255)",-0.8933397,35.2107255,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Siongiroi,,KEN,307,119150,"Siongiroi, Kenya","[(-0.8933397, 35.2107255)]",Siongiroi; Bomet County; Kenya,"(-0.8933397, 35.2107255)",-0.8933397,35.2107255,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000000PNuX,Green,Kenya,Yes,Siongiroi,,KEN,56,4800,"Siongiroi, Kenya","[(-0.8933397, 35.2107255)]",Siongiroi; Bomet County; Kenya,"(-0.8933397, 35.2107255)",-0.8933397,35.2107255,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Sotik,,KEN,59,19875,"Sotik, Kenya","[(-0.6906734999999999, 35.1110613)]",Sotik; Kericho County; Kenya,"(-0.6906734999999999, 35.1110613)",-0.6906735,35.1110613,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000007R94k,Education - Kenya,Kenya,No,Sotik,,KEN,2,525,"Sotik, Kenya","[(-0.6906734999999999, 35.1110613)]",Sotik; Kericho County; Kenya,"(-0.6906734999999999, 35.1110613)",-0.6906735,35.1110613,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000000PNuX,Green,Kenya,Yes,Sotik,,KEN,15,1300,"Sotik, Kenya","[(-0.6906734999999999, 35.1110613)]",Sotik; Kericho County; Kenya,"(-0.6906734999999999, 35.1110613)",-0.6906735,35.1110613,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002YMi8,Graduating Agriculture Loan,Kenya,Yes,Thika,,KEN,5,14275,"Thika, Kenya","[(-1.0387569, 37.0833753)]",Thika; Kiambu County; Kenya,"(-1.0387569, 37.0833753)",-1.0387569,37.0833753,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,Thika,,KEN,173,64600,"Thika, Kenya","[(-1.0387569, 37.0833753)]",Thika; Kiambu County; Kenya,"(-1.0387569, 37.0833753)",-1.0387569,37.0833753,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000000PNuX,Green,Kenya,Yes,Thika,,KEN,72,5525,"Thika, Kenya","[(-1.0387569, 37.0833753)]",Thika; Kiambu County; Kenya,"(-1.0387569, 37.0833753)",-1.0387569,37.0833753,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000007R94k,Education - Kenya,Kenya,No,Thika,,KEN,5,1550,"Thika, Kenya","[(-1.0387569, 37.0833753)]",Thika; Kiambu County; Kenya,"(-1.0387569, 37.0833753)",-1.0387569,37.0833753,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000007R94k,Education - Kenya,Kenya,No,litein,"(-0.5833333, 35.1833333)",KEN,12,2450,"litein, Kenya","[(-0.5826239999999999, 35.1901151)]",Litein; Kericho County; Kenya,"(-0.5826239999999999, 35.1901151)",-0.582624,35.1901151,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000000PNuX,Green,Kenya,Yes,litein,"(-0.5833333, 35.1833333)",KEN,19,1950,"litein, Kenya","[(-0.5826239999999999, 35.1901151)]",Litein; Kericho County; Kenya,"(-0.5826239999999999, 35.1901151)",-0.582624,35.1901151,"Western, Kenya","(-0.115003, 34.851379)",99
156,Juhudi Kilimo,General Financial Inclusion,a1050000002VraP,Agriculture,Kenya,No,litein,"(-0.5833333, 35.1833333)",KEN,100,36575,"litein, Kenya","[(-0.5826239999999999, 35.1901151)]",Litein; Kericho County; Kenya,"(-0.5826239999999999, 35.1901151)",-0.582624,35.1901151,"Western, Kenya","(-0.115003, 34.851379)",99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000000wf14,General,Kenya,No,Changamka,,KEN,3,1200,"Changamka, Kenya",,,"(1000.0, 1000.0)",,,KEN,,99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000000wf14,General,Kenya,No,Changamwe,,KEN,247,86075,"Changamwe, Kenya","[(-4.0162795, 39.6234241)]",Changamwe; Mombasa; Coast; Kenya,"(-4.0162795, 39.6234241)",-4.0162795,39.6234241,"Central, Kenya","(-4.0627412, 39.6771481)",99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000000wf14,General,Kenya,No,Homeage,,KEN,1,200,"Homeage, Kenya",,,"(1000.0, 1000.0)",,,KEN,,99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000000wf14,General,Kenya,No,Kaloleni,,KEN,305,100225,"Kaloleni, Kenya","[(-3.8148404, 39.6285874)]",Kaloleni; Kilifi County; Kenya,"(-3.8148404, 39.6285874)",-3.8148404,39.6285874,"Central, Kenya","(-4.0627412, 39.6771481)",99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000002VVLQ,Green,Kenya,No,Kaloleni,,KEN,1,300,"Kaloleni, Kenya","[(-3.8148404, 39.6285874)]",Kaloleni; Kilifi County; Kenya,"(-3.8148404, 39.6285874)",-3.8148404,39.6285874,"Central, Kenya","(-4.0627412, 39.6771481)",99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000000wf14,General,Kenya,No,Kipasi,,KEN,1,200,"Kipasi, Kenya","[(-0.1054322, 34.2710996)]",Bar Kowino; Bondo; Nyanza; Kenya,"(-0.1054322, 34.2710996)",-0.1054322,34.2710996,"Western, Kenya","(-0.115003, 34.851379)",99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000002VVLQ,Green,Kenya,No,Kisauni,,KEN,2,400,"Kisauni, Kenya","[(-4.0226198, 39.6879333)]",Kisauni; Mombasa; Coast; Kenya,"(-4.0226198, 39.6879333)",-4.0226198,39.6879333,"Central, Kenya","(-4.0627412, 39.6771481)",99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000000wf14,General,Kenya,No,Kisauni,,KEN,523,179000,"Kisauni, Kenya","[(-4.0226198, 39.6879333)]",Kisauni; Mombasa; Coast; Kenya,"(-4.0226198, 39.6879333)",-4.0226198,39.6879333,"Central, Kenya","(-4.0627412, 39.6771481)",99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000000wf14,General,Kenya,No,Lamu,,KEN,44,14625,"Lamu, Kenya","[(-2.2695575, 40.9006408)]",Lamu; Lamu County; Kenya,"(-2.2695575, 40.9006408)",-2.2695575,40.9006408,"Coast, Kenya","(-3.2096898, 40.1169399)",99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000000wf14,General,Kenya,No,Lengo,,KEN,1,200,"Lengo, Kenya","[(-1.2871213, 36.8274915)]",Lengo House; City Square; Nairobi; Nairobi County; Kenya,"(-1.2871213, 36.8274915)",-1.2871213,36.8274915,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000000wf14,General,Kenya,No,Likoni,,KEN,1210,389625,"Likoni, Kenya","[(-4.0929017, 39.6614446)]",Likoni; Mombasa; Coast; Kenya,"(-4.0929017, 39.6614446)",-4.0929017,39.6614446,"Central, Kenya","(-4.0627412, 39.6771481)",99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000002VVLQ,Green,Kenya,No,Likoni,,KEN,8,1900,"Likoni, Kenya","[(-4.0929017, 39.6614446)]",Likoni; Mombasa; Coast; Kenya,"(-4.0929017, 39.6614446)",-4.0929017,39.6614446,"Central, Kenya","(-4.0627412, 39.6771481)",99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000000wf14,General,Kenya,No,Mabambani,,KEN,1,500,"Mabambani, Kenya",,,"(1000.0, 1000.0)",,,KEN,,99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000000wf14,General,Kenya,No,Makueni,,KEN,207,62650,"Makueni, Kenya","[(-1.7864953, 37.63110710000001)]","['Makueni County', 'Kenya']","(-1.7864953, 37.63110710000001)",-1.7864953,37.6311071,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000002VVLQ,Green,Kenya,No,Mikinduri,,KEN,1,300,"Mikinduri, Kenya","[(0.1199151, 37.8379645)]",Mikinduri; Meru County; Kenya,"(0.1199151, 37.8379645)",0.1199151,37.8379645,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000000wf14,General,Kenya,No,Mikinduri,,KEN,255,69400,"Mikinduri, Kenya","[(0.1199151, 37.8379645)]",Mikinduri; Meru County; Kenya,"(0.1199151, 37.8379645)",0.1199151,37.8379645,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000002VVLQ,Green,Kenya,No,Msambweni,,KEN,5,1275,"Msambweni, Kenya","[(-4.4652898, 39.481266)]",Msambweni; Kwale County; Kenya,"(-4.4652898, 39.481266)",-4.4652898,39.481266,"Central, Kenya","(-4.0627412, 39.6771481)",99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000000wf14,General,Kenya,No,Msambweni,,KEN,1124,349125,"Msambweni, Kenya","[(-4.4652898, 39.481266)]",Msambweni; Kwale County; Kenya,"(-4.4652898, 39.481266)",-4.4652898,39.481266,"Central, Kenya","(-4.0627412, 39.6771481)",99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000000wf14,General,Kenya,No,Mtongwe Life A,,KEN,1,300,"Mtongwe Life A, Kenya",,,"(1000.0, 1000.0)",,,KEN,,99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000000wf14,General,Kenya,No,Mwambalazi,,KEN,439,138050,"Mwambalazi, Kenya","[(-4.4706366, 39.3205082)]",Kwale; Coast; Kenya,"(-4.4706366, 39.3205082)",-4.4706366,39.3205082,"Central, Kenya","(-4.0627412, 39.6771481)",99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000002VVLQ,Green,Kenya,No,Samburu,,KEN,2,600,"Samburu, Kenya","[(0.5774644999999999, 37.4915773)]",Intrepids Safari Camp; Kenya,"(0.5774644999999999, 37.4915773)",0.5774645,37.4915773,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000000wf14,General,Kenya,No,Samburu,,KEN,289,102900,"Samburu, Kenya","[(0.5774644999999999, 37.4915773)]",Intrepids Safari Camp; Kenya,"(0.5774644999999999, 37.4915773)",0.5774645,37.4915773,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000000wf14,General,Kenya,No,Tiribe,,KEN,280,89650,"Tiribe, Kenya","[(-1.2271201, 36.8058608)]",Market Road; Kitisuru; Nairobi; Nairobi County; Kenya,"(-1.2271201, 36.8058608)",-1.2271201,36.8058608,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000002VVLQ,Green,Kenya,No,Tiribe,,KEN,2,400,"Tiribe, Kenya","[(-1.2271201, 36.8058608)]",Market Road; Kitisuru; Nairobi; Nairobi County; Kenya,"(-1.2271201, 36.8058608)",-1.2271201,36.8058608,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000002VVLQ,Green,Kenya,No,Voi,,KEN,2,500,"Voi, Kenya","[(-3.3973104, 38.5559336)]",Voi; Taita-Taveta County; Kenya,"(-3.3973104, 38.5559336)",-3.3973104,38.5559336,"Central, Kenya","(-4.0627412, 39.6771481)",99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000000wf14,General,Kenya,No,Voi,,KEN,292,96550,"Voi, Kenya","[(-3.3973104, 38.5559336)]",Voi; Taita-Taveta County; Kenya,"(-3.3973104, 38.5559336)",-3.3973104,38.5559336,"Central, Kenya","(-4.0627412, 39.6771481)",99
164,Yehu Microfinance Trust,General Financial Inclusion,a1050000000wf14,General,Kenya,No,Weema,,KEN,1,300,"Weema, Kenya","[(-0.1157352, 34.7862774)]",Nyamasaria Market; Kisumu; Kenya,"(-0.1157352, 34.7862774)",-0.1157352,34.7862774,"Western, Kenya","(-0.115003, 34.851379)",99
202,One Acre Fund,Agriculture,a1050000000tc04,Subsistence Agriculture,Kenya,Yes,Bungoma South,,KEN,23,975,"Bungoma South, Kenya","[(0.8478837, 34.7020114)]",Bungoma County; Kenya,"(0.8478837, 34.7020114)",0.8478837,34.7020114,"Eastern, Kenya","(0.7137256, 35.517938)",99
202,One Acre Fund,Agriculture,a1050000004EtAY,Subsistence Agriculture and Solar Lanterns,Kenya,Yes,Bungoma South,,KEN,1351,74975,"Bungoma South, Kenya","[(0.8478837, 34.7020114)]",Bungoma County; Kenya,"(0.8478837, 34.7020114)",0.8478837,34.7020114,"Eastern, Kenya","(0.7137256, 35.517938)",99
202,One Acre Fund,Agriculture,a1050000000tc04,Subsistence Agriculture,Kenya,Yes,Chwele,,KEN,117,6675,"Chwele, Kenya","[(0.7358836, 34.5777565)]",Chwele; Bungoma County; Kenya,"(0.7358836, 34.5777565)",0.7358836,34.5777565,"Western, Kenya","(-0.115003, 34.851379)",99
202,One Acre Fund,Agriculture,a1050000004EtAY,Subsistence Agriculture and Solar Lanterns,Kenya,Yes,Chwele,,KEN,9798,584275,"Chwele, Kenya","[(0.7358836, 34.5777565)]",Chwele; Bungoma County; Kenya,"(0.7358836, 34.5777565)",0.7358836,34.5777565,"Western, Kenya","(-0.115003, 34.851379)",99
202,One Acre Fund,Agriculture,a1050000004EtAY,Subsistence Agriculture and Solar Lanterns,Kenya,Yes,Kimilili,,KEN,4157,315425,"Kimilili, Kenya","[(0.7826812999999999, 34.7202041)]",Kimilili; Bungoma County; Kenya,"(0.7826812999999999, 34.7202041)",0.7826813,34.7202041,"Eastern, Kenya","(0.7137256, 35.517938)",99
202,One Acre Fund,Agriculture,a1050000004EtAY,Subsistence Agriculture and Solar Lanterns,Kenya,Yes,Matete,,KEN,7382,498225,"Matete, Kenya","[(0.5382528, 34.790732)]",Kenya; Kakamega County,"(0.5382528, 34.790732)",0.5382528,34.790732,"Western, Kenya","(-0.115003, 34.851379)",99
202,One Acre Fund,Agriculture,a1050000000tc04,Subsistence Agriculture,Kenya,Yes,Matete,,KEN,12,725,"Matete, Kenya","[(0.5382528, 34.790732)]",Kenya; Kakamega County,"(0.5382528, 34.790732)",0.5382528,34.790732,"Western, Kenya","(-0.115003, 34.851379)",99
202,One Acre Fund,Agriculture,a1050000004EtAY,Subsistence Agriculture and Solar Lanterns,Kenya,Yes,Matete-,,KEN,150,10175,"Matete-, Kenya","[(0.2836608, 34.7514626)]",Kenya; Kakamega; Kakamega County,"(0.2836608, 34.7514626)",0.2836608,34.7514626,"Western, Kenya","(-0.115003, 34.851379)",99
202,One Acre Fund,Agriculture,a1050000004EtAY,Subsistence Agriculture and Solar Lanterns,Kenya,Yes,Sirisia,,KEN,3643,270075,"Sirisia, Kenya","[(0.7561794, 34.5057525)]",Sirisia; Bungoma County; Kenya,"(0.7561794, 34.5057525)",0.7561794,34.5057525,"Western, Kenya","(-0.115003, 34.851379)",99
202,One Acre Fund,Agriculture,a1050000000tc04,Subsistence Agriculture,Kenya,Yes,Teso,,KEN,81,4850,"Teso, Kenya","[(0.6197524999999999, 34.3452623)]",Kenya; Busia County,"(0.6197524999999999, 34.3452623)",0.6197525,34.3452623,"Western, Kenya","(-0.115003, 34.851379)",99
202,One Acre Fund,Agriculture,a1050000004EtAY,Subsistence Agriculture and Solar Lanterns,Kenya,Yes,Teso,,KEN,17334,1155200,"Teso, Kenya","[(0.6197524999999999, 34.3452623)]",Kenya; Busia County,"(0.6197524999999999, 34.3452623)",0.6197525,34.3452623,"Western, Kenya","(-0.115003, 34.851379)",99
202,One Acre Fund,Agriculture,a1050000000tc04,Subsistence Agriculture,Kenya,Yes,Webuye,"(0.6166667, 34.7666667)",KEN,82,5250,"Webuye, Kenya","[(0.5992059, 34.779603)]",Webuye; Bungoma County; Kenya,"(0.5992059, 34.779603)",0.5992059,34.779603,"Western, Kenya","(-0.115003, 34.851379)",99
202,One Acre Fund,Agriculture,a1050000004EtAY,Subsistence Agriculture and Solar Lanterns,Kenya,Yes,Webuye,"(0.6166667, 34.7666667)",KEN,22538,1451900,"Webuye, Kenya","[(0.5992059, 34.779603)]",Webuye; Bungoma County; Kenya,"(0.5992059, 34.779603)",0.5992059,34.779603,"Western, Kenya","(-0.115003, 34.851379)",99
218,Strathmore University,Education,a1050000000uL1h,Full Tuition,Kenya,Yes,Nairobi,"(-1.2833333, 36.8166667)",KEN,11,150175,"Nairobi, Kenya","[(-1.2920659, 36.8219462)]",Nairobi; Nairobi County; Kenya,"(-1.2920659, 36.8219462)",-1.2920659,36.8219462,"Nairobi, Kenya","(-1.2920659, 36.8219462)",60
258,Sanergy,Water and Sanitation,a1050000000so79,Sanitation,Kenya,Yes,"Kamkunji, Majengo.",,KEN,5,1925,"Kamkunji, Majengo., Kenya","[(-1.2847801, 36.8337743)]",Kamukunji; Majengo; Nairobi; Nairobi County; Kenya,"(-1.2847801, 36.8337743)",-1.2847801,36.8337743,"Nyanza, Kenya","(-1.2849963, 36.8272273)",0
258,Sanergy,Water and Sanitation,a1050000000so79,Sanitation,Kenya,Yes,"Kamkunji, Nairobi.",,KEN,15,3800,"Kamkunji, Nairobi., Kenya","[(-1.2847801, 36.8337743)]",Kamukunji; Majengo; Nairobi; Nairobi County; Kenya,"(-1.2847801, 36.8337743)",-1.2847801,36.8337743,"Nyanza, Kenya","(-1.2849963, 36.8272273)",0
258,Sanergy,Water and Sanitation,a1050000000so79,Sanitation,Kenya,Yes,Kariobangi South,,KEN,19,1200,"Kariobangi South, Kenya","[(-1.2648837, 36.8922847)]",Kariobangi South; Nairobi; Nairobi County; Kenya,"(-1.2648837, 36.8922847)",-1.2648837,36.8922847,"Nyanza, Kenya","(-1.2849963, 36.8272273)",0
258,Sanergy,Water and Sanitation,a1050000000so79,Sanitation,Kenya,Yes,"Kayaba, Nairobi",,KEN,9,3900,"Kayaba, Nairobi, Kenya","[(-1.311827, 36.85008300000001)]",Kenya; Nairobi South; Nairobi; Nairobi County,"(-1.311827, 36.85008300000001)",-1.311827,36.850083,"Nairobi, Kenya","(-1.2920659, 36.8219462)",0
258,Sanergy,Water and Sanitation,a1050000000so79,Sanitation,Kenya,Yes,"Kiambiu Makadara, Nairobi.",,KEN,33,5425,"Kiambiu Makadara, Nairobi., Kenya",,,"(1000.0, 1000.0)",,,KEN,,0
258,Sanergy,Water and Sanitation,a1050000000so79,Sanitation,Kenya,Yes,"Kwa Njenga, Mukuru, Nairobi.",,KEN,41,11700,"Kwa Njenga, Mukuru, Nairobi., Kenya","[(-1.3215039, 36.8850448)]",Kwa Njenga; Embakasi; Nairobi City; Nairobi County; Kenya,"(-1.3215039, 36.8850448)",-1.3215039,36.8850448,"Nyanza, Kenya","(-1.2849963, 36.8272273)",0
258,Sanergy,Water and Sanitation,a1050000000so79,Sanitation,Kenya,Yes,"Kwa Reuben, Nairobi.",,KEN,45,17700,"Kwa Reuben, Nairobi., Kenya","[(-1.31932, 36.88690640000001)]",Kwa Njenga; Embakasi; Nairobi; Nairobi County; Kenya,"(-1.31932, 36.88690640000001)",-1.31932,36.8869064,"Nyanza, Kenya","(-1.2849963, 36.8272273)",0
